nr_ano_referencia;nr_mes_referencia;sg_empresa_icao;sg_icao_origem;sg_icao_destino;sg_icao_retorno;cd_classe_ida;cd_classe_volta;nr_tarifa;nr_assentos
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;967.26;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;968.02;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;968.26;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;968.81;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;968.86;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;969.02;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;969.77;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;970.23;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;970.26;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;970.52;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;971.24;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;971.26;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;971.66;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;971.77;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;972.14;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;972.85;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;973.85;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;974.74;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;975.28;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;976.21;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;976.78;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;976.79;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;977.73;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;978.5;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;979.24;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;979.33;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;980.25;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;980.74;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;981.19;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;981.74;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;981.84;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;982.01;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;983.93;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;985.31;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;985.98;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;986.49;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;988.02;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;989.81;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;990.15;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;992.01;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;993.12;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;993.35;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;997.8;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;997.98;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1000.34;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1000.37;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1001.2;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1002.08;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1003.21;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1003.39;6
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1005.61;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1006.77;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1006.93;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1007.02;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1007.06;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1007.57;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1008.77;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1008.88;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1009.89;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1010.55;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1010.84;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1011.26;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1011.4;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1011.9;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1012.25;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1013.34;4
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1013.74;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1014.76;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1015.41;5
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1016.65;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1017.21;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1018.26;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1018.34;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1019.31;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1019.43;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1019.49;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1019.75;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1020.74;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1021.35;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1021.89;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1021.98;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1022.56;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1022.63;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1025.93;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1027.57;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1027.74;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1028.46;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1029.46;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1029.72;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1030.98;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1031.02;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1031.63;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1032.35;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1032.48;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1032.63;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1032.72;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1032.98;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1033.02;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1033.37;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1033.77;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1033.92;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1034.45;7
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1035.91;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1036.07;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1036.39;6
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1037.02;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1037.97;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1039.44;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1040.03;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1040.5;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1041.51;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1041.89;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1043.6;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1045.41;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1046.85;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1046.89;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1047.86;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1048.07;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1048.73;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1049.26;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1049.53;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1050.0;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1050.46;4
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1051.46;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1052.83;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1052.98;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1053.26;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1055.36;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1056.02;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1056.36;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1057.57;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1058.5;6
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1059.51;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1060.57;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1061.27;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1061.56;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1062.0;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1062.65;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1062.98;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1063.5;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1064.02;7
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1065.04;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1065.54;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1066.0;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1066.03;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1066.64;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1066.76;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1066.81;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1067.02;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1069.02;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1069.03;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1069.05;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1069.37;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1069.56;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1069.64;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1069.74;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1070.05;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1072.06;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1072.27;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1072.8;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1073.01;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1073.09;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1073.28;4
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1074.19;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1074.53;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1074.72;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1075.62;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1076.1;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1076.37;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1076.68;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1076.82;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1076.98;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1078.07;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1078.28;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1079.63;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1080.62;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1080.69;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1081.63;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1081.82;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1082.28;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1082.29;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1083.02;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1083.37;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1083.65;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1083.75;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1084.66;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1084.82;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1085.6;4
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1085.61;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1086.21;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1086.6;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1086.61;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1087.6;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1088.37;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1088.66;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1089.67;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1089.98;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1090.11;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1090.65;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1090.86;4
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1091.37;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1091.61;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1091.68;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1092.27;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1095.12;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1095.48;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1098.28;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1099.22;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1100.57;7
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1100.61;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1100.69;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1100.72;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1101.56;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1101.72;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1101.73;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1101.8;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1103.15;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1104.13;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1104.38;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1106.56;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1106.7;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1107.72;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1108.73;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1108.76;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1110.19;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1110.98;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1112.01;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1112.17;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1113.53;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1113.74;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1116.4;4
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1117.25;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1117.9;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1118.0;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1118.96;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1119.28;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1120.2;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1120.53;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1121.52;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1123.14;4
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1124.85;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1126.68;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1126.77;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1129.88;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1131.0;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1131.16;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1131.4;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1131.5;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1131.8;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1131.81;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1131.94;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1133.48;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1133.89;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1134.66;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1135.49;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1137.45;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1139.39;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1139.67;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1140.93;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1143.94;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1144.17;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1144.65;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1144.95;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1146.93;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1146.99;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1147.03;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1148.76;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1149.35;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1149.36;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1149.59;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1150.02;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1150.57;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1151.56;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1151.88;7
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1152.29;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1152.63;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1152.78;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1153.55;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1154.33;4
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1154.98;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1155.4;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1155.63;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1158.9;4
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1159.31;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1159.39;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1159.61;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1159.97;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1160.18;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1160.44;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1160.78;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1161.04;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1162.32;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1162.74;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1164.4;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1164.62;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1165.28;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1166.32;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1166.36;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1166.9;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1167.32;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1167.42;5
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1167.92;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1168.58;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1168.98;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1169.42;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1169.58;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1169.59;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1170.03;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1170.4;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1171.79;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1172.35;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1173.1;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1174.35;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1175.03;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1176.06;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1176.98;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1177.32;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1177.4;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1177.65;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1178.13;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1178.2;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1179.12;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1180.01;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1180.37;5
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1180.94;4
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1181.02;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1181.39;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1182.4;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1183.2;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1183.57;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1183.82;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1184.99;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1185.05;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1186.02;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1186.17;4
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1187.58;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1189.6;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1190.4;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1190.61;5
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1190.75;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1191.19;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1192.58;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1193.01;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1193.03;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1194.22;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1196.79;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1199.57;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1203.04;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1205.27;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1205.73;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1206.05;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1206.06;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1207.02;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1207.99;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1208.07;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1208.31;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1210.06;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1210.07;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1210.69;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1212.78;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1214.8;4
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1216.03;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1217.21;3
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1218.31;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1221.0;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1221.02;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1221.8;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1222.19;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1222.78;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1223.49;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1225.36;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1226.37;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1227.02;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1230.42;1
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1230.89;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1231.81;2
2025;7;TAM;SBGR;LPPT;SBGR;Y;Y;1234.16;1
